DATETIME_END,TA_1_1_1,NETRAD_1_1_1,P_1_1_1,G_2_1_1,SG_2_1_1,T_CANOPY_1_1_1,SWC_3_1_1,TS_3_1_1,SWC_3_2_1,TS_3_2_1,SWC_3_3_1,TS_3_3_1,SWC_3_4_1,TS_3_4_1,SWC_3_5_1,TS_3_5_1,SWC_3_6_1,TS_3_6_1,SWC_3_7_1,TS_3_7_1
2025-03-05 18:00:00,7.7205,-25.288,0.0,-17.802500000000002,-16.305,7.509499999999999,0.0,10.545,0.2815,10.0965,3.5564999999999998,7.8365,6.495,6.3725000000000005,13.0175,5.8485,12.708,5.817,14.7615,5.5215
2025-03-05 19:00:00,5.179,-20.9265,0.0,-22.692,-15.209,5.3475,0.0,9.379999999999999,0.6405000000000001,9.508500000000002,3.401,7.9185,6.5485,6.588,13.4895,5.9605,12.6585,5.827,14.3985,5.5215
2025-03-05 20:00:00,3.67,-13.817499999999999,0.0,-31.5415,-17.3575,3.8875,0.0,8.279499999999999,0.48350000000000004,8.895,3.8790000000000004,7.927,6.4585,6.7415,12.783,6.0735,12.4,5.8885000000000005,14.808,5.531
2025-03-05 21:00:00,2.7695,-11.846,0.127,-31.625,-13.993500000000001,3.4124999999999996,0.0,7.359,0.657,8.3095,3.491,7.8215,6.4399999999999995,6.865,13.157499999999999,6.175,13.158,5.9495000000000005,14.6805,5.542
2025-03-05 22:00:00,2.033,-10.626999999999999,0.0,-28.914,-10.871500000000001,3.156,0.0,6.6884999999999994,0.28200000000000003,7.7415,3.4785,7.695,6.32,6.936999999999999,12.9315,6.288,12.664,5.990500000000001,14.708,5.552
2025-03-05 23:00:00,1.823,-10.663,0.127,-29.070999999999998,-10.2685,2.976,0.0,6.1845,0.1305,7.282,3.707,7.527,6.4305,6.9465,12.854,6.3695,12.699,6.051500000000001,14.546,5.5725
2025-03-06 00:00:00,1.7690000000000001,-10.055,0.254,-28.405,-9.5805,2.7715,0.0,5.7165,0.1455,6.8675,3.4005,7.3285,6.493,6.915,13.0205,6.420999999999999,12.6995,6.092499999999999,14.713000000000001,5.592499999999999
2025-03-06 01:00:00,1.5965,-8.919,0.127,-24.8185,-5.8635,2.7744999999999997,0.0,5.3025,0.248,6.465,3.6559999999999997,7.141,6.4704999999999995,6.8735,12.997499999999999,6.451499999999999,12.578,6.154,14.513,5.643
2025-03-06 02:00:00,1.571,-8.0115,0.0,-23.576,-6.4655000000000005,2.7215,0.001,5.031000000000001,0.188,6.128,3.6065,6.9435,6.4055,6.832,13.018,6.472,12.7665,6.195,14.779,5.664
2025-03-06 03:00:00,1.1675,-7.013,0.254,-25.375999999999998,-6.5725,2.2975,0.021,4.746499999999999,0.021500000000000002,5.8415,3.452,6.737,6.398999999999999,6.7379999999999995,13.002,6.472,12.6855,6.226000000000001,14.7835,5.674
2025-03-06 04:00:00,1.0779999999999998,-6.7075,0.0,-23.7485,-5.4885,2.2350000000000003,0.003,4.417999999999999,0.078,5.5365,3.465,6.551,6.4795,6.646,13.149999999999999,6.461,12.728,6.246,14.7985,5.715
2025-03-06 05:00:00,0.7989999999999999,-6.473,0.127,-27.371,-7.5615000000000006,1.6915,0.154,4.166,0.0905,5.2735,3.5785,6.356,6.248,6.553000000000001,13.187999999999999,6.441,12.579,6.256,14.756499999999999,5.745
2025-03-06 06:00:00,0.515,-6.241,0.127,-28.5165,-5.8285,1.4555,0.2995,3.7590000000000003,0.201,4.9795,3.526,6.191,6.479,6.47,13.0365,6.419499999999999,12.545,6.277,14.677499999999998,5.7655
2025-03-06 07:00:00,0.5945,-2.1935,0.0,-23.4065,-2.7889999999999997,1.728,0.48700000000000004,3.5065,0.2135,4.68,3.0995,5.997,6.383,6.367,13.707,6.368,12.501999999999999,6.2865,15.238,5.775
2025-03-06 08:00:00,1.0105,17.2335,0.127,-14.885,1.266,2.4805,0.5145,3.4815,0.0,4.481,3.7875,5.8035,6.4135,6.254,12.782,6.317,12.349499999999999,6.266,14.3935,5.786
2025-03-06 09:00:00,1.282,71.405,0.0,5.596,8.7035,4.037,1.105,3.8505,0.1015,4.4155,3.545,5.661,6.527,6.132,12.7965,6.275499999999999,12.1365,6.2355,14.370999999999999,5.796
2025-03-06 10:00:00,1.944,86.6455,0.0,16.71,11.4115,5.3975,1.6135000000000002,4.536,0.191,4.6195,3.3689999999999998,5.529999999999999,6.2915,6.039,13.5835,6.1935,12.575,6.2555,14.650500000000001,5.816
2025-03-06 11:00:00,3.2565,111.449,0.127,28.4685,13.128,6.8505,1.482,5.325,0.498,4.9635,3.4875,5.471,6.3715,5.9375,12.9975,6.1425,13.202,6.225,14.7905,5.806
2025-03-06 12:00:00,5.154999999999999,225.72899999999998,0.0,58.973,27.4455,9.9465,1.7375,6.194,0.16649999999999998,5.452,3.5615,5.5024999999999995,6.3955,5.8665,13.132000000000001,6.091,12.934000000000001,6.194,14.849499999999999,5.816
2025-03-06 13:00:00,7.4365,375.46,0.0,70.729,25.553,11.8095,1.7285,7.984999999999999,0.155,6.234,3.4619999999999997,5.595000000000001,6.3645,5.816,12.9345,6.0305,12.698,6.1635,14.7865,5.8055
2025-03-06 14:00:00,8.0595,307.5355,0.0,47.176,10.245000000000001,11.152000000000001,1.8795,9.4025,0.3685,7.2425,3.426,5.8315,6.3495,5.8065,12.993500000000001,5.989,12.84,6.143,14.741499999999998,5.7855
2025-03-06 15:00:00,5.7025,132.3725,0.0,10.532499999999999,-11.2935,8.385,1.854,9.457,0.27549999999999997,7.9350000000000005,3.495,6.1485,6.2655,5.8685,12.927,5.968999999999999,12.597999999999999,6.112,14.6965,5.775
2025-03-06 16:00:00,2.2295000000000003,64.8875,0.0,-37.6525,-22.9715,3.332,2.078,8.245,0.41550000000000004,8.013,3.5540000000000003,6.445,6.261,5.9405,13.2645,5.9595,12.808,6.0915,14.907499999999999,5.755
2025-03-06 17:00:00,3.2595,14.9465,0.0,-25.079,-10.7165,3.7465,1.887,6.832000000000001,0.34450000000000003,7.3735,3.4465000000000003,6.627,6.388999999999999,6.0835,12.939,5.9795,12.572500000000002,6.061,14.6785,5.755
2025-03-06 18:00:00,2.9539999999999997,-55.2425,0.0,-38.2465,-16.556,1.6875,2.0675,6.162000000000001,0.2605,6.843999999999999,3.5855,6.646,6.443,6.1850000000000005,13.215499999999999,6.0105,12.6415,6.061,14.786,5.734500000000001
2025-03-06 19:00:00,2.438,-66.4565,0.0,-50.347,-17.877499999999998,0.3295,1.923,4.9345,0.269,6.253,3.6125,6.5525,6.4,6.2455,13.1725,6.0415,12.711500000000001,6.0715,14.718499999999999,5.725
2025-03-06 20:00:00,2.2085,-37.0055,0.0,-36.3775,-8.4305,1.19,2.0709999999999997,4.057,0.0,5.531499999999999,3.4135,6.4165,6.4655000000000005,6.236000000000001,13.5375,6.082000000000001,12.11,6.0615000000000006,14.4055,5.745
2025-03-06 21:00:00,1.883,-19.7495,0.0,-26.4055,-4.422,1.6375,1.888,3.7729999999999997,0.202,5.04,4.0,6.2005,6.3985,6.234,13.443000000000001,6.1129999999999995,12.541,6.0920000000000005,15.1035,5.734500000000001
2025-03-06 22:00:00,1.866,-29.712,0.0,-28.250999999999998,-6.907500000000001,1.2469999999999999,1.7145000000000001,3.6215,0.0,4.718999999999999,3.8285,5.9655000000000005,6.4525,6.163,13.336500000000001,6.1225000000000005,13.193000000000001,6.102,14.537,5.725
2025-03-06 23:00:00,2.061,-26.211,0.0,-26.364,-4.9025,1.25,1.8039999999999998,3.335,0.1065,4.4785,3.5435,5.7415,6.282500000000001,6.07,12.918,6.102,12.568000000000001,6.1125,14.907,5.745
2025-03-07 00:00:00,1.3075,-31.133,0.0,-25.567999999999998,-5.412,0.731,2.138,3.1475,0.393,4.2195,3.5095,5.559,6.4735,5.9885,13.654499999999999,6.0815,13.1735,6.1125,15.1865,5.755
2025-03-07 01:00:00,0.14150000000000001,-57.325,0.0,-36.4375,-9.903,-0.6475,2.0795,2.729,0.3705,3.9779999999999998,3.543,5.3965,6.413,5.875500000000001,13.004,6.029999999999999,12.596,6.102,14.758,5.745
2025-03-07 02:00:00,-0.47350000000000003,-42.3765,0.0,-32.8485,-6.4670000000000005,-0.746,2.044,2.2245,0.159,3.6304999999999996,3.4939999999999998,5.2245,6.4215,5.763999999999999,13.018,5.9885,12.799,6.0920000000000005,14.764,5.735
2025-03-07 03:00:00,-0.6499999999999999,-34.191,0.0,-30.7965,-5.506500000000001,-0.785,2.032,1.925,0.22999999999999998,3.3145,3.5330000000000004,5.032500000000001,6.348000000000001,5.6615,13.207999999999998,5.928,12.668,6.071,14.5085,5.745
2025-03-07 04:00:00,-0.416,-24.630000000000003,0.0,-25.671,-3.057,-0.505,1.909,1.752,0.014,3.041,3.6495,4.830500000000001,6.3285,5.5504999999999995,13.052,5.8865,12.529,6.051,15.038499999999999,5.7545
2025-03-07 05:00:00,-0.476,-33.8605,0.0,-24.372,-3.0545,-0.69,2.0484999999999998,1.6545,0.122,2.8545,3.4475,4.621,6.3595,5.438000000000001,13.1605,5.795,12.5455,6.0295000000000005,14.8385,5.7245
2025-03-07 06:00:00,-0.755,-36.1345,0.0,-24.329500000000003,-3.1475,-0.9244999999999999,2.1405,1.508,0.1805,2.6785,3.569,4.46,6.3685,5.2965,13.057500000000001,5.733499999999999,12.436499999999999,5.979,14.783000000000001,5.7245
2025-03-07 07:00:00,-0.722,-16.1855,0.0,-24.5305,-3.7115,-0.7905,1.8315,1.3455,0.263,2.5305,3.48,4.3004999999999995,6.4670000000000005,5.175,13.964,5.6525,12.455,5.959,14.786999999999999,5.7045
2025-03-07 08:00:00,0.41700000000000004,77.5705,0.0,-0.9770000000000003,10.8085,1.525,1.778,1.3595,0.4185,2.3865,3.388,4.1605,6.377,5.064,13.028500000000001,5.5915,12.605,5.9175,15.043,5.684
2025-03-07 09:00:00,2.6205,226.1415,0.0,51.9255,29.867,8.205,1.968,2.593,0.1915,2.5389999999999997,3.3945,4.003,6.3725000000000005,4.933,12.988,5.51,12.5215,5.867,14.782499999999999,5.6635
2025-03-07 10:00:00,4.055,328.653,0.0,101.03399999999999,43.587500000000006,12.506499999999999,2.1654999999999998,5.720000000000001,0.015,3.607,3.4655,3.9665,6.3065,4.843,13.082999999999998,5.429,12.6975,5.836,14.6685,5.673
2025-03-07 11:00:00,4.5329999999999995,456.4855,0.0,132.0085,50.549499999999995,17.7595,2.3525,8.721,0.286,5.272,3.442,4.1395,6.2780000000000005,4.763,13.0785,5.3475,12.514,5.7545,14.8675,5.623
2025-03-07 12:00:00,4.641500000000001,320.55600000000004,0.0,79.999,17.4765,14.7975,2.4965,10.9505,0.39849999999999997,7.1370000000000005,3.4989999999999997,4.5625,6.3785,4.744999999999999,13.0235,5.2675,12.6625,5.724,14.641,5.602
2025-03-07 13:00:00,5.9475,439.568,0.0,119.2705,38.129,21.197499999999998,2.467,12.095500000000001,0.29800000000000004,8.2605,3.423,5.1265,6.428,4.837,12.940000000000001,5.2475000000000005,12.741,5.6835,14.7055,5.582
2025-03-07 14:00:00,6.313000000000001,162.909,0.0,46.9305,-4.468500000000001,14.6235,2.449,13.155999999999999,0.219,9.5975,3.4574999999999996,5.7455,6.3055,5.029,13.042,5.218,12.64,5.633,14.533000000000001,5.5515
2025-03-07 15:00:00,6.3485,98.2835,0.0,14.760000000000002,-10.103,12.01,2.519,12.0505,0.431,10.029,3.3815,6.357,6.318,5.2620000000000005,13.0335,5.2585,12.667,5.602,14.645,5.510999999999999
2025-03-07 16:00:00,6.3335,86.1915,0.0,1.838,-11.516,10.461,2.515,11.160499999999999,0.2915,9.873000000000001,3.464,6.8285,6.287,5.535500000000001,13.033999999999999,5.34,12.705,5.5725,14.666,5.491
2025-03-07 17:00:00,5.7044999999999995,17.428,0.0,-25.107,-19.0075,6.5915,2.453,9.883500000000002,0.4265,9.5075,3.4314999999999998,7.1370000000000005,6.365,5.8095,12.914,5.4415,12.623,5.592,14.4765,5.4805
2025-03-07 18:00:00,4.3205,-58.86,0.0,-47.727000000000004,-25.9135,2.6135,2.355,8.425,0.33,8.8165,3.6075,7.301,6.4125,6.0235,13.2585,5.5635,12.825500000000002,5.6129999999999995,14.994,5.471
2025-03-07 19:00:00,2.8635,-46.3145,0.0,-53.3985,-21.6285,1.6875,2.3659999999999997,6.7165,0.3275,7.922,3.395,7.298500000000001,6.481999999999999,6.2170000000000005,12.995999999999999,5.675,12.6745,5.644,14.6015,5.46
2025-03-07 20:00:00,2.417,-25.639,0.0,-41.69,-13.4875,2.0115,2.0140000000000002,5.661,0.41000000000000003,7.007,3.55,7.141,6.4855,6.319,13.042,5.797499999999999,12.4665,5.705,14.978,5.461
2025-03-07 21:00:00,2.1605,-28.223,0.0,-36.3685,-10.608,1.666,2.542,5.045999999999999,0.475,6.3385,3.5700000000000003,6.911,6.4825,6.389,13.276499999999999,5.898999999999999,13.0425,5.7555,14.8385,5.471
2025-03-07 22:00:00,2.01,-33.451499999999996,0.0,-34.571,-9.5685,1.123,2.334,4.5545,0.1695,5.808,3.674,6.6530000000000005,6.35,6.3580000000000005,13.6395,5.960000000000001,12.676,5.797000000000001,14.642,5.481
2025-03-07 23:00:00,1.8865,-30.599,0.0,-32.527,-8.192,0.899,2.673,4.1065000000000005,0.2715,5.362,3.6065,6.416,6.593,6.3165,13.063,6.0105,12.181999999999999,5.8675,14.9255,5.5015
2025-03-08 00:00:00,1.237,-28.4325,0.0,-28.8465,-6.1745,0.7745,2.7165,3.7605,0.3205,4.9795,3.6825,6.1594999999999995,6.552,6.244,13.138,6.021000000000001,12.6595,5.878,14.928,5.552
2025-03-08 01:00:00,1.0635,-28.274,0.0,-28.2045,-6.518,0.488,2.2184999999999997,3.5025000000000004,0.391,4.6685,3.247,5.9350000000000005,6.4785,6.141500000000001,12.381499999999999,6.029999999999999,13.234,5.929,14.674,5.572
2025-03-08 02:00:00,0.16800000000000004,-72.0535,0.0,-42.4305,-13.6755,-3.019,2.623,3.1045,0.363,4.3759999999999994,3.0164999999999997,5.721500000000001,6.2965,6.0495,12.373999999999999,6.009499999999999,12.4895,5.949,14.705,5.5725
2025-03-08 03:00:00,-0.827,-80.8135,0.0,-48.058,-12.0665,-4.558999999999999,2.091,2.0300000000000002,0.060000000000000005,3.9125,3.2945,5.507,6.473,5.937,13.1105,5.9785,12.8975,5.949,14.8205,5.5925
2025-03-08 04:00:00,-1.742,-81.3195,0.0,-43.711,-10.4375,-4.811,2.137,1.338,0.0005,3.301,3.5725,5.2535,6.451499999999999,5.814500000000001,13.179,5.928,13.0905,5.949,14.680499999999999,5.603
2025-03-08 05:00:00,-2.909,-81.98349999999999,0.0,-39.217,-7.516500000000001,-5.214499999999999,1.661,0.886,0.35200000000000004,2.8215000000000003,3.311,4.9905,6.5445,5.682,13.4445,5.897,12.815000000000001,5.949,14.6475,5.613
2025-03-08 06:00:00,-3.4240000000000004,-82.65350000000001,0.0,-37.2885,-6.9864999999999995,-5.628500000000001,2.3689999999999998,0.5305,0.38749999999999996,2.449,3.378,4.719,6.359,5.5395,13.0875,5.8355,12.598500000000001,5.948499999999999,14.8405,5.613
2025-03-08 07:00:00,-3.48,-59.504,0.0,-39.3225,-10.317,-5.1625,1.9865,0.20850000000000002,0.178,2.0995,3.4435000000000002,4.4395,6.391,5.3765,12.9925,5.764,12.6495,5.918,14.739999999999998,5.623
2025-03-08 08:00:00,-1.1075,53.0145,0.0,-26.8035,-1.0514999999999999,-1.6295000000000002,1.8940000000000001,0.175,0.157,1.8384999999999998,3.6475,4.2085,6.1285,5.215,12.9985,5.672499999999999,12.9115,5.8975,14.752500000000001,5.623
2025-03-08 09:00:00,0.538,199.05900000000003,0.0,-21.9085,-0.13100000000000006,3.496,2.1035000000000004,0.40950000000000003,0.23249999999999998,1.6760000000000002,3.4015,3.951,6.2925,5.0435,13.1505,5.6015,12.605,5.867,14.661999999999999,5.6225000000000005
2025-03-08 10:00:00,2.339,312.3485,0.0,79.589,52.9815,12.3325,2.1865,2.449,0.128,1.8679999999999999,3.4525,3.7635,6.316,4.8825,13.145,5.4995,12.725999999999999,5.836,14.927,5.6025
2025-03-08 11:00:00,4.029,396.303,0.0,127.78150000000001,54.2605,18.843,2.378,6.0255,0.272,3.0895,3.422,3.6574999999999998,6.4535,4.7509999999999994,13.2255,5.3885000000000005,12.666,5.7844999999999995,14.7545,5.592
2025-03-08 12:00:00,5.554,438.047,0.0,149.086,55.479,23.311500000000002,2.3865,9.559000000000001,0.197,5.1175,3.4625000000000004,3.812,6.3055,4.6225000000000005,13.134,5.297000000000001,12.8925,5.724,14.8795,5.582000000000001
2025-03-08 13:00:00,6.2765,444.02200000000005,0.0,134.1435,41.45399999999999,23.689,2.4539999999999997,12.091999999999999,0.37749999999999995,7.2215,3.6630000000000003,4.2844999999999995,6.2085,4.5945,13.277000000000001,5.2059999999999995,12.984,5.673,14.6965,5.5515
2025-03-08 14:00:00,7.457000000000001,398.84450000000004,0.0,109.2735,26.0965,23.905,2.5315,13.524000000000001,0.4635,8.9535,3.5755,4.9775,6.377000000000001,4.676,12.901499999999999,5.136,12.5835,5.6225000000000005,14.639500000000002,5.531
2025-03-08 15:00:00,8.2905,312.527,0.0,83.5915,15.624,21.716,2.2125000000000004,14.368500000000001,0.5565,10.256499999999999,3.628,5.7375,6.3629999999999995,4.8885000000000005,13.0505,5.1265,12.886500000000002,5.5715,14.7875,5.511
2025-03-08 16:00:00,8.842500000000001,191.45350000000002,0.0,40.0355,-2.7880000000000003,17.567500000000003,2.5285,14.1705,0.5525,11.04,3.437,6.4835,6.348000000000001,5.1615,13.112,5.157500000000001,12.623000000000001,5.5215,14.8425,5.48
2025-03-08 17:00:00,9.030999999999999,54.001999999999995,0.0,-6.084,-20.4295,11.6245,2.77,13.120999999999999,0.7204999999999999,11.1965,3.481,7.121,6.4254999999999995,5.506,13.123000000000001,5.249499999999999,12.620999999999999,5.5215,14.813500000000001,5.4399999999999995
2025-03-08 18:00:00,8.022,-64.4275,0.0,-41.099999999999994,-29.502499999999998,4.574,2.3955,11.33,0.5455000000000001,10.764500000000002,3.558,7.5765,6.4225,5.8315,13.3055,5.3614999999999995,12.3805,5.5215,14.677,5.42
2025-03-08 19:00:00,6.2535,-85.273,0.0,-62.076,-32.643,0.325,2.543,9.1045,0.5455,9.846499999999999,3.532,7.804,6.4415,6.167999999999999,13.0685,5.5235,12.6975,5.552,14.722999999999999,5.4094999999999995
2025-03-08 20:00:00,4.757,-80.9875,0.0,-60.2065,-24.6725,-1.1565,2.324,7.2305,0.471,8.682500000000001,3.582,7.832,6.5625,6.4025,13.0405,5.676,12.751999999999999,5.583500000000001,14.7065,5.4
2025-03-08 21:00:00,2.205,-78.16749999999999,0.0,-62.999,-24.8705,-2.0745,2.5709999999999997,5.7935,1.0395,7.586,3.6835,7.6515,6.548500000000001,6.545,13.5125,5.8385,11.995000000000001,5.6645,14.6355,5.41
2025-03-08 22:00:00,0.5965,-77.5935,0.0,-57.248999999999995,-18.569,-2.6775,2.5054999999999996,4.655,0.36550000000000005,6.621,3.2670000000000003,7.3785,6.535,6.627,13.1995,5.9605,12.5815,5.7255,14.7935,5.42
2025-03-08 23:00:00,-0.49650000000000005,-75.845,0.0,-55.366,-16.548000000000002,-3.303,1.707,3.7504999999999997,0.09,5.7829999999999995,3.769,7.034,6.2385,6.625500000000001,13.245,6.0625,12.195,5.797000000000001,14.392,5.4505
2025-03-09 00:00:00,-0.7395,-75.843,0.0,-52.933,-14.346,-3.7640000000000002,2.2895000000000003,2.9814999999999996,0.043,5.0845,3.7135,6.6615,6.486000000000001,6.5525,12.9555,6.123,12.693,5.868,14.6455,5.481
2025-03-09 01:00:00,-0.6725000000000001,-76.5885,0.0,-50.7135,-12.7285,-4.003,2.128,2.318,0.431,4.4425,3.69,6.311999999999999,6.672,6.459,13.4765,6.154,12.7345,5.9185,14.718,5.5115
2025-03-09 02:00:00,-0.3235,-75.957,0.0,-47.828,-10.5715,-4.515,2.6595,1.7635,0.4955,3.875,3.3535,5.9635,6.529,6.3149999999999995,13.066,6.1530000000000005,12.7015,5.9495000000000005,14.5735,5.542
2025-03-09 03:00:00,-1.1095000000000002,-73.79400000000001,0.0,-48.311499999999995,-9.754000000000001,-5.225,1.889,1.2425000000000002,0.3665,3.3515,3.758,5.6274999999999995,6.521,6.161,12.8975,6.1325,13.038499999999999,6.0,14.7915,5.5725
2025-03-09 04:00:00,-1.545,-74.38550000000001,0.0,-39.611999999999995,-6.572,-4.949,2.233,0.8875,0.638,2.9285,3.697,5.2925,6.346,5.987,13.109,6.091,12.7145,6.01,14.891,5.613
2025-03-09 05:00:00,-2.2965,-72.61699999999999,0.0,-36.7335,-5.7940000000000005,-5.5615000000000006,2.5035,0.589,0.5735,2.5285,3.6205,4.9510000000000005,6.3705,5.8035,13.095500000000001,6.009499999999999,12.208,6.02,14.6745,5.6235
2025-03-09 06:00:00,-2.051,-72.05449999999999,0.0,-36.1095,-6.422499999999999,-5.694,2.3235,0.3025,0.0,2.2359999999999998,3.6929999999999996,4.689,6.271,5.640000000000001,12.878,5.9375,13.0115,6.01,15.0425,5.643
2025-03-09 07:00:00,-2.505,-52.62,0.0,-36.3735,-7.9595,-5.086,1.9965,0.094,0.14550000000000002,1.9635,3.466,4.4085,6.372999999999999,5.4475,13.038,5.856,12.7405,5.999499999999999,14.73,5.643
2025-03-09 08:00:00,-0.35700000000000004,57.92,0.0,-25.1625,-0.38450000000000006,-0.6585,2.0380000000000003,0.11,0.096,1.7415,3.4165,4.1495,6.3445,5.265000000000001,13.063500000000001,5.763999999999999,12.6525,5.979,14.717500000000001,5.653
2025-03-09 09:00:00,1.712,198.03199999999998,0.0,2.306000000000001,14.6635,5.6855,2.173,0.558,0.1905,1.631,3.463,3.9415,6.361000000000001,5.0735,12.998000000000001,5.652,12.7405,5.938000000000001,14.8265,5.653
2025-03-09 10:00:00,3.9225000000000003,312.17600000000004,0.0,97.452,52.7665,14.715,2.08,3.362,0.0645,2.0895,3.4165,3.7535,6.462,4.922499999999999,12.909500000000001,5.5504999999999995,12.324000000000002,5.8865,14.5945,5.643
2025-03-09 11:00:00,6.1315,393.568,0.0,135.446,55.4405,21.833,2.3305,7.1775,0.326,3.6455,3.5265000000000004,3.7095000000000002,6.366,4.7725,13.084,5.4485,12.6215,5.8255,14.662500000000001,5.633
2025-03-09 12:00:00,8.077,433.276,0.0,151.506,54.161,26.524,2.5285,10.5295,0.3645,5.7445,3.5525,3.982,6.383,4.6825,12.951,5.3475,12.625,5.7745,14.9195,5.612500000000001
2025-03-09 13:00:00,9.501000000000001,433.918,0.0,146.85649999999998,46.781000000000006,27.9515,2.5885,13.108,0.375,7.8395,3.4735,4.515000000000001,6.6835,4.655,13.247499999999999,5.2475000000000005,12.871,5.714,14.8205,5.592
2025-03-09 14:00:00,10.364999999999998,391.16949999999997,0.0,121.274,31.162,27.4025,2.9585,14.6485,0.649,9.646,3.497,5.2515,6.3975,4.797000000000001,13.341999999999999,5.207,12.4165,5.6530000000000005,14.567499999999999,5.572
2025-03-09 15:00:00,11.641,306.22950000000003,0.0,91.5985,16.0335,25.4,2.6094999999999997,15.4275,0.4635,11.031,3.4125,6.064500000000001,6.4155,5.0105,12.6385,5.2075,12.809999999999999,5.6325,14.742,5.531000000000001
2025-03-09 16:00:00,12.443,187.6735,0.0,53.7115,1.6635,21.123,2.7075,15.577,0.6635,11.9085,3.5755,6.866,6.438,5.334,13.091999999999999,5.2490000000000006,12.5825,5.572,14.756,5.5009999999999994
2025-03-09 17:00:00,12.354,55.6695,0.0,2.2880000000000003,-19.793,14.691,2.6585,14.600000000000001,0.6545000000000001,12.203,3.733,7.560499999999999,6.3115000000000006,5.7005,13.042,5.3405000000000005,12.582,5.592,14.6235,5.470000000000001
2025-03-09 18:00:00,11.608,-60.644000000000005,0.0,-36.7765,-31.2035,6.55,2.523,12.809000000000001,0.6325000000000001,11.863,3.632,8.0725,6.3695,6.0975,13.054,5.4935,12.639,5.583,14.7135,5.45
2025-03-09 19:00:00,8.4565,-82.473,0.0,-56.5745,-32.3465,1.9344999999999999,2.4219999999999997,10.508,0.48050000000000004,10.9585,3.572,8.375,6.378,6.425,13.1455,5.666,12.527999999999999,5.6240000000000006,14.814499999999999,5.45
2025-03-09 20:00:00,5.9465,-77.51599999999999,0.0,-58.9745,-27.5985,0.21150000000000002,2.686,8.5565,0.7275,9.7815,3.683,8.4345,6.412000000000001,6.7225,13.072,5.849,12.32,5.695,14.4165,5.461
2025-03-09 21:00:00,3.5345,-78.4855,0.0,-58.214,-23.9085,-0.6695,2.4165,7.1,0.6699999999999999,8.6855,3.4685,8.3055,6.511,6.928,13.152999999999999,6.012499999999999,12.782,5.766500000000001,14.9595,5.481
2025-03-09 22:00:00,3.481,-76.40350000000001,0.0,-54.977000000000004,-19.4565,-1.3054999999999999,2.7165,5.941,0.519,7.724,3.532,8.0395,6.480499999999999,7.0195,13.506,6.1754999999999995,12.857,5.8375,14.7955,5.491
2025-03-09 23:00:00,3.586,-78.86,0.0,-47.513999999999996,-13.9725,-1.0735000000000001,2.1995,5.0945,0.5705,6.893,3.0454999999999997,7.702500000000001,6.5395,7.0295000000000005,12.98,6.2775,12.9855,5.9195,14.5185,5.5120000000000005
