"TIMESTAMP_START","TIMESTAMP_END","ALB","NETRAD","SW_IN","SW_OUT","LW_IN","LW_OUT","T_CANOPY","T_SI111_body","PPFD_IN","VWC_1_1_1","Ka_1_1_1","T_1_1_1","BulkEC_1_1_1","VWC_1_2_1","Ka_1_2_1","T_1_2_1","BulkEC_1_2_1","VWC_1_3_1","Ka_1_3_1","T_1_3_1","BulkEC_1_3_1","VWC_1_4_1","Ka_1_4_1","T_1_4_1","BulkEC_1_4_1","VWC_1_5_1","Ka_1_5_1","T_1_5_1","BulkEC_1_5_1","VWC_1_6_1","Ka_1_6_1","T_1_6_1","BulkEC_1_6_1","VWC_1_7_1","Ka_1_7_1","T_1_7_1","BulkEC_1_7_1","VWC_1_8_1","Ka_1_8_1","T__1_8_1","BulkEC_1_8_1","VWC_1_9_1","Ka_1_9_1","T_1_9_1","BulkEC_1_9_1","WS","WD","LWmV_1_1_1","LWMDry_1_1_1","LWMCon_1_1_1","LWMWet_1_1_1","LWmV_1_1_2","LWMDry_1_1_2","LWMCon_1_1_2","LWMWet_1_1_2"
202504241530,202504241600,21.78196,341.3139,623.9416,135.8819,303.1045,449.8504,24.32417,24.34921,1310.366,0.1001361,5.879394,22.08303,0.0091387,0.110285,6.319831,19.41729,0.0464714,0.180096,9.780513,15.84936,0.1108865,0.1953958,10.6395,14.46166,0.1569882,0.1443463,7.9143,13.84301,0.112484,0.1434123,7.868186,13.74859,0.1058194,0.1469692,8.044513,13.32614,0.04152,0.0951284,5.66793,12.95382,0.0181105,0.1361379,7.513664,12.40084,0.0349221,1.75812,232.5857,258.9301,100,0,0,259.0136,100,0,0
202504241600,202504241630,22.21933,264.063,513.1208,114.0016,302.4967,437.553,22.24367,23.12589,1071.915,0.1009947,5.916039,22.1997,0.0087907,0.1128618,6.434193,19.71627,0.0436937,0.1768079,9.600626,16.07269,0.1095447,0.1964869,10.70214,14.60565,0.1571647,0.1444006,7.916982,13.89031,0.1120102,0.1445083,7.922311,13.77218,0.1055779,0.1518994,8.292144,13.32614,0.0524469,0.0939699,5.61956,12.97698,0.0117218,0.1356862,7.491921,12.40084,0.0294134,2.914356,245.4769,259.0823,100,0,0,259.1178,100,0,0
202504241630,202504241700,22.53352,189.9413,412.2885,92.90594,299.5793,429.0206,20.72378,22.29848,853.6456,0.1035085,6.023984,21.82189,0.0094077,0.1124133,6.414217,19.77087,0.0444064,0.1765192,9.584907,16.29718,0.1106968,0.1938098,10.54878,14.75012,0.1575868,0.1423049,7.81369,13.96133,0.1153404,0.1432646,7.860907,13.7958,0.1152086,0.1489929,8.145703,13.34951,0.056112,0.09318,5.586699,12.97698,0.0101079,0.137182,7.564048,12.42376,0.031742,3.056348,261.6262,258.8944,100,0,0,259.2479,100,0,0
202504241700,202504241730,22.48597,92.47674,282.2604,63.54002,292.649,418.8926,18.48488,21.83917,575.3577,0.0999688,5.872265,21.30532,0.009726,0.1116511,6.380333,19.66174,0.0444395,0.1796512,9.756082,16.47265,0.1107872,0.1958744,10.66695,14.89508,0.1558556,0.1456503,7.9789,14.00869,0.1125124,0.1464201,8.017163,13.81942,0.102853,0.1494989,8.171098,13.37286,0.0565638,0.0949592,5.660853,12.95382,0.0110715,0.1374506,7.577033,12.42376,0.0357327,3.182605,274.0413,258.9561,100,0,0,259.4886,100,0,0
202504241730,202504241800,22.38576,27.11506,195.1632,43.73616,287.3478,411.6598,16.7804,21.78742,381.8967,0.1005959,5.899001,20.71188,0.009812201,0.1089084,6.259162,19.47146,0.0437443,0.1800162,9.776128,16.59844,0.114209,0.1939277,10.55551,15.04049,0.1557259,0.1461391,8.003187,14.1275,0.1127536,0.146161,8.004275,13.86663,0.1060448,0.147893,8.090626,13.37286,0.0534974,0.0918283,5.530695,12.97698,0.0102698,0.1342316,7.42211,12.42376,0.0308407,3.8459,224.1237,258.8818,100,0,0,259.4711,100,0,0
202504241800,202504241830,21.5352,-34.847,114.0608,24.6508,278.9026,403.1596,14.8802,21.42462,207.3644,0.0991025,5.835431,20.10025,0.0078173,0.1103966,6.324763,19.20132,0.044388,0.178297,9.681883,16.72463,0.1112259,0.1935578,10.5344,15.16207,0.1562759,0.1438445,7.889505,14.19888,0.1133066,0.1443763,7.915783,13.91397,0.1039996,0.1463372,8.013041,13.37286,0.0582295,0.0926572,5.565004,12.97698,0.0155581,0.1364826,7.530279,12.44668,0.0327782,3.086018,213.265,259.0285,100,0,0,259.5719,100,0,0
202504241830,202504241900,17.16282,-89.96528,32.2933,7.13,276.0647,391.1933,12.26229,19.70551,56.20894,0.1012933,5.928811,19.41729,0.007812899,0.1103752,6.32382,18.87963,0.0454074,0.1779512,9.662982,16.77523,0.1141612,0.1940145,10.56047,15.25958,0.1549895,0.1464357,8.017938,14.27041,0.113385,0.1443482,7.914393,13.91397,0.105532,0.1509907,8.246218,13.37286,0.0586805,0.0932085,5.587884,12.97698,0.0094059,0.1381217,7.609534,12.42376,0.0353081,2.514844,187.5577,259.6301,100,0,0,260.1178,100,0,0
202504241900,202504241930,0,-104.3558,-0.1674444,0.2758611,275.059,378.9714,9.89609,17.76855,2.798143,0.0996186,5.857359,18.71984,0.0076939,0.1106888,6.337685,18.50775,0.045929,0.175115,9.508662,16.77523,0.1132315,0.1950945,10.62224,15.35729,0.1547422,0.1430517,7.850418,14.34201,0.1137336,0.14273,7.834589,13.96133,0.1069973,0.1505054,8.221745,13.37286,0.0553905,0.0928639,5.573578,12.97698,0.0108815,0.1309563,7.266117,12.46963,0.0334814,1.539962,195.9941,260.1453,100,0,0,260.5804,100,0,0
202504241930,202504242000,0,-92.81822,-1.236445,-0.3948611,272.5104,364.4871,6.438403,16.11368,1.123576e-05,0.099562,5.854955,18.00869,0.0076193,0.1085155,6.241896,18.08709,0.0440809,0.1790644,9.723898,16.80053,0.1129421,0.1974415,10.7571,15.43075,0.1582178,0.1482609,8.109025,14.43768,0.112492,0.1474256,8.067276,14.03247,0.104427,0.1481867,8.105314,13.41964,0.0585983,0.0923791,5.553481,13.00018,0.0160448,0.1333591,7.380393,12.46963,0.0329629,0.6946023,80.86254,260.5316,100,0,0,261.508,100,0,0
202504242000,202504242030,0,-100.4708,-1.27625,-0.2948056,271.372,370.8614,8.601767,15.35262,0,0.0991941,5.839321,17.31018,0.0073735,0.1127732,6.430245,17.67083,0.0428614,0.1786868,9.703215,16.74993,0.1138518,0.1958957,10.66818,15.50433,0.1566178,0.1452112,7.957119,14.48559,0.1143759,0.1435727,7.876095,14.05621,0.1060222,0.1492369,8.157946,13.44308,0.0553939,0.0951971,5.670805,13.00018,0.0089736,0.1358269,7.498686,12.46963,0.0322171,2.772417,92.36464,260.6162,100,0,0,261.208,100,0,0
202504242030,202504242100,0,-103.971,-1.252472,-0.1308889,269.939,372.7884,9.492012,14.71067,0,0.0991865,5.838995,16.69937,0.0069572,0.1100656,6.310145,17.25891,0.0434178,0.1763216,9.574161,16.67413,0.1150564,0.195136,10.62461,15.55343,0.1564249,0.1432794,7.861637,14.55758,0.114164,0.1469656,8.04433,14.1275,0.1091894,0.149303,8.161265,13.46652,0.0447615,0.093571,5.602955,13.00018,0.0116391,0.1343759,7.429019,12.44668,0.0324919,3.409092,92.57418,260.7537,100,0,0,260.9467,100,0,0
202504242100,202504242130,0,-100.7547,-1.048556,0.2651111,269.1502,368.5912,8.8249,13.55976,0,0.0970826,5.749992,16.1723,0.0072391,0.1111659,6.358811,16.85122,0.0453096,0.1791679,9.72957,16.57327,0.1114049,0.1952818,10.63297,15.57803,0.1543567,0.1465053,8.021406,14.62969,0.1139668,0.1433462,7.86493,14.15127,0.1063617,0.1479552,8.093733,13.48995,0.0407684,0.0931046,5.583571,13.00018,0.0084424,0.1343164,7.42617,12.46963,0.0325402,3.400817,114.5514,261.0833,100,0,0,261.0917,100,0,0
202504242130,202504242200,0,-105.4171,-1.071194,0.2606389,266.2696,370.3548,9.405343,13.45871,0,0.0976991,5.776001,15.70114,0.006708,0.1069669,6.174083,16.47265,0.0448607,0.179374,9.74087,16.47265,0.1147284,0.1934871,10.53037,15.57803,0.1557377,0.1433646,7.865838,14.67782,0.1156863,0.1454296,7.967948,14.19888,0.10794,0.145756,7.98415,13.51342,0.0466886,0.0913777,5.512084,13.0234,0.0140385,0.1345895,7.439257,12.44668,0.0386127,3.694981,107.7386,261.068,100,0,0,260.993,100,0,0
202504242200,202504242230,0,-105.8755,-1.100444,0.2143055,266.0901,370.6509,9.604502,13.33262,0,0.098683,5.817635,15.28399,0.0067246,0.1083362,6.234027,16.12246,0.0426867,0.1795656,9.751386,16.34725,0.1111085,0.1963941,10.69681,15.60263,0.1580641,0.1447287,7.933216,14.72601,0.1145829,0.1435779,7.876353,14.22271,0.1071429,0.1469516,8.043635,13.53686,0.0457103,0.0929411,5.576782,13.0466,0.0169067,0.1364571,7.529046,12.49258,0.0308917,4.614169,104.185,261.1342,100,0,0,260.967,100,0,0
202504242230,202504242300,0,-104.2483,-1.072528,0.2323889,268.3385,371.2819,9.812123,13.32408,0,0.0975922,5.771486,14.89508,0.0091938,0.1087717,6.25315,15.79992,0.0444802,0.1801483,9.783389,16.24719,0.1158529,0.1934146,10.52623,15.60263,0.1533923,0.1471613,8.054091,14.77423,0.1159945,0.1461698,8.004711,14.29425,0.1065211,0.1484877,8.120383,13.56036,0.066474,0.0943906,5.637101,13.0466,0.0133035,0.1352304,7.470009,12.49258,0.0348453,4.968762,104.3171,261.1007,100,0,0,260.8689,100,0,0
202504242300,202504242330,0,-101.9481,-1.0505,0.2136389,267.6481,368.332,9.21427,12.78792,0,0.0983428,5.803223,14.55758,0.0048084,0.1078024,6.210622,15.52886,0.0412793,0.1771213,9.617698,16.09756,0.1143593,0.1940293,10.56131,15.55343,0.1566031,0.1449785,7.945589,14.77423,0.1137021,0.1430023,7.847987,14.29425,0.1092794,0.1479343,8.092691,13.58386,0.0565525,0.0948124,5.654717,13.0466,0.0161331,0.1348989,7.454095,12.49258,0.0297523,4.532392,104.9278,261.2182,100,0,0,260.9545,100,0,0
202504242330,202504250000,0,-94.60428,-0.9111666,0.3155833,273.7463,367.1238,9.145694,12.14676,0,0.0989392,5.828498,14.27041,0.0066685,0.1093771,6.279787,15.21081,0.043659,0.1800975,9.780597,15.94845,0.1127327,0.19716,10.74088,15.52886,0.1543625,0.1492984,8.161034,14.77423,0.1117094,0.1460991,8.001195,14.3659,0.105706,0.1490928,8.150713,13.63085,0.0482436,0.0935207,5.600863,13.06985,0.01318,0.1357608,7.495506,12.51553,0.0307195,4.548236,108.8737,261.3771,100,0,0,261.0939,100,0,0
202504250000,202504250030,0,-98.99993,-0.9382778,0.35475,271.1699,368.8767,9.471075,12.62148,0,0.0963089,5.717432,14.00869,0.0056282,0.1106461,6.335797,14.99197,0.0431596,0.1770433,9.613448,15.79992,0.1129199,0.1961413,10.68228,15.47979,0.1544495,0.1473049,8.061254,14.82254,0.1121838,0.1418983,7.793727,14.3659,0.1064922,0.1509389,8.243602,13.65438,0.0509105,0.0954542,5.681572,13.06985,0.0163127,0.1353569,7.476089,12.49258,0.0377357,5.107542,111.5997,261.2738,100,0,0,260.9642,100,0,0
202504250030,202504250100,0,-99.29911,-0.9776389,0.2588333,267.4015,365.4641,8.787487,11.9545,0,0.0956672,5.690498,13.74859,0.0049919,0.1116273,6.379276,14.75012,0.0417972,0.1786116,9.699097,15.67648,0.1139815,0.1957435,10.65944,15.43075,0.1554035,0.1443982,7.916865,14.79837,0.1131785,0.144422,7.918042,14.41375,0.1060857,0.1515503,8.274486,13.67791,0.061324,0.0968706,5.74106,13.0931,0.0158545,0.1348672,7.452573,12.49258,0.0393304,4.736885,106.2088,261.4505,100,0,0,261.1331,100,0,0
202504250100,202504250130,0,-100.6776,-0.9326666,0.4044166,267.0611,366.4016,8.942738,12.18648,0,0.097517,5.768314,13.51342,0.0055293,0.1088405,6.256173,14.53356,0.0414896,0.1778642,9.658232,15.52886,0.1164603,0.1923163,10.4637,15.35729,0.1551223,0.1447646,7.934992,14.79837,0.1141669,0.1442127,7.907695,14.41375,0.1068549,0.1471751,8.054779,13.67791,0.062358,0.092758,5.569185,13.0931,0.0136025,0.1345541,7.437559,12.53848,0.0310681,4.753654,116.8522,261.4282,100,0,0,261.1134,100,0,0
202504250130,202504250200,0,-97.44349,-0.92925,0.3170278,267.6282,363.8254,8.523305,11.49988,0,0.098271,5.80018,13.30276,0.0052555,0.1097558,6.296475,14.31814,0.0445809,0.1775296,9.639967,15.40628,0.1127979,0.1936427,10.53925,15.30841,0.156874,0.1431989,7.857669,14.82254,0.1128285,0.1465157,8.021922,14.46166,0.1036035,0.1496617,8.179286,13.70147,0.0507964,0.093577,5.603204,13.0931,0.0177324,0.135801,7.497442,12.51553,0.0341777,4.807006,108.7788,261.615,100,0,0,261.2767,100,0,0
202504250200,202504250230,0,-85.32605,-0.8891111,0.1488333,284.3477,368.6358,9.507006,12.30442,0,0.0990328,5.832469,13.06985,0.0063985,0.1088665,6.257318,14.1275,0.044021,0.1784376,9.689578,15.28399,0.1131814,0.1938454,10.55081,15.23519,0.1522417,0.1483791,8.114942,14.79837,0.1106235,0.1451975,7.956436,14.46166,0.1048242,0.1502441,8.208581,13.725,0.0545247,0.0959227,5.701215,13.13961,0.0124253,0.1346056,7.440028,12.53848,0.035302,5.23837,99.47736,261.433,100,0,0,261.1042,100,0,0
202504250230,202504250300,0,-85.10825,-0.8779166,0.1560833,281.6504,365.7246,8.902662,11.94644,0,0.0994549,5.8504,12.93063,0.0039059,0.1080178,6.220064,13.93762,0.0436516,0.1798547,9.767253,15.1134,0.1127289,0.1974662,10.75852,15.16207,0.153126,0.1438172,7.888162,14.77423,0.1128493,0.1461096,8.001719,14.48559,0.1048596,0.1502701,8.209894,13.74859,0.0479293,0.0950601,5.665075,13.13961,0.0104083,0.1357358,7.494305,12.53848,0.0360178,5.152298,102.0306,261.5485,100,0,0,261.199,100,0,0
202504250300,202504250330,0,-91.3391,-0.9552222,0.1211111,273.376,363.6388,8.416217,11.49355,0,0.0981035,5.793095,12.76876,0.0044742,0.1073913,6.192632,13.7958,0.0402968,0.1775669,9.642005,14.99197,0.1144666,0.1935585,10.53444,15.08908,0.1567114,0.1446084,7.927264,14.77423,0.1151143,0.1456504,7.97891,14.48559,0.1051096,0.1490286,8.147493,13.77218,0.0440868,0.0952837,5.674432,13.16287,0.0115363,0.133869,7.404759,12.53848,0.0358416,4.531682,99.34482,261.6791,100,0,0,261.3615,100,0,0
202504250330,202504250400,0,-96.14614,-1.02375,0.07658334,268.0907,363.1365,7.967568,11.92277,0,0.1004538,5.892939,12.60748,0.0061067,0.1142803,6.497585,13.63085,0.0423141,0.1805475,9.805348,14.89508,0.1130619,0.1943891,10.58187,15.01623,0.1567009,0.1459378,7.993183,14.72601,0.1122046,0.145511,7.971988,14.48559,0.106463,0.1506072,8.226874,13.7958,0.0583788,0.0943644,5.636008,13.16287,0.0164911,0.1343716,7.428814,12.51553,0.0338178,3.883302,103.2803,261.6249,100,0,0,261.3728,100,0,0
202504250400,202504250430,0,-92.96738,-0.9600278,0.1915,270.4466,362.2624,7.796078,11.87035,0,0.0958905,5.699861,12.44668,0.0060052,0.1087812,6.253571,13.48995,0.0421161,0.179336,9.738783,14.77423,0.1113135,0.1942345,10.57304,14.96771,0.1527841,0.1474869,8.070338,14.7019,0.1140569,0.146338,8.013078,14.48559,0.1051399,0.1484171,8.116848,13.7958,0.0678045,0.0960613,5.707031,13.18618,0.0139825,0.1379001,7.598798,12.56146,0.036407,3.82516,108.4058,261.6638,100,0,0,261.445,100,0,0
202504250430,202504250500,0,-83.70758,-0.9757778,-0.03069444,286.9824,369.7449,9.41543,13.06396,4.607576e-06,0.0973418,5.76092,12.28646,0.0018642,0.1096566,6.2921,13.32614,0.0413443,0.1784438,9.689916,14.65374,0.1115719,0.1939209,10.55512,14.87088,0.1533934,0.1446732,7.93047,14.67782,0.1129932,0.1443529,7.914622,14.48559,0.10416,0.1447566,7.934599,13.81942,0.057998,0.095021,5.663439,13.20944,0.0154372,0.1350754,7.462567,12.53848,0.0342026,3.978363,92.34058,261.3452,100,0,0,261.102,100,0,0
202504250500,202504250530,0,-73.54381,-0.167,0.198,297.8541,371.0329,9.6946,13.39351,1.468104,0.0965163,5.72615,12.21795,0.0085181,0.1099776,6.30626,13.20944,0.0436207,0.1783371,9.684078,14.55758,0.1128537,0.1947299,10.60136,14.82254,0.1528588,0.1443758,7.915759,14.65374,0.1127133,0.1445448,7.924113,14.48559,0.1064271,0.1521213,8.303379,13.81942,0.0523224,0.0937703,5.61125,13.20944,0.0128191,0.1350947,7.463493,12.56146,0.0307337,4.029977,101.718,261.3008,100,0,0,261.0204,100,0,0
202504250530,202504250600,15.66868,-61.99219,13.60364,3.417833,299.8134,371.9913,9.809019,13.31498,28.43731,0.0947439,5.651855,12.14956,0.0041576,0.109758,6.296574,13.0931,0.0417515,0.1757664,9.543996,14.43768,0.1116373,0.1913511,10.4089,14.72601,0.1539872,0.1474315,8.06757,14.60565,0.1146026,0.143178,7.856638,14.46166,0.1062325,0.1472931,8.060664,13.84301,0.0501157,0.0930959,5.583208,13.23275,0.0156855,0.1342242,7.421758,12.56146,0.0367311,3.85826,118.9044,261.298,100,0,0,261.0034,100,0,0
202504250600,202504250630,23.45459,-34.61147,47.88339,11.17581,301.0251,372.3442,9.469963,13.74704,99.1563,0.0943019,5.633403,12.14956,0.0053987,0.1090636,6.265985,13.00018,0.039402,0.1788304,9.711078,14.31814,0.1124806,0.1872732,10.17897,14.67782,0.1506167,0.1413764,7.768142,14.55758,0.1114266,0.1440666,7.900475,14.43768,0.1074916,0.1518482,8.289553,13.84301,0.0598521,0.0941472,5.626952,13.23275,0.0113101,0.1338343,7.4031,12.58447,0.0349491,2.802527,182.6321,261.1574,100,0,0,261.0166,100,0,0
202504250630,202504250700,23.03671,-5.56836,93.52997,21.57178,296.9118,374.4384,9.889806,13.72704,196.0772,0.0978311,5.781579,12.19512,0.0051172,0.1075241,6.19844,12.97698,0.0439376,0.1763393,9.575124,14.24655,0.1122395,0.1923118,10.46345,14.5816,0.1536784,0.1452022,7.956675,14.53356,0.1117713,0.1437495,7.88482,14.43768,0.1059025,0.1468295,8.03755,13.84301,0.0497045,0.0933726,5.594702,13.2561,0.019985,0.1332706,7.37617,12.60748,0.033191,3.373924,169.1417,261.0927,100,0,0,260.9664,100,0,0
202504250700,202504250730,22.55217,21.75806,128.5714,29.03822,300.727,378.502,10.71032,14.41018,273.3739,0.0987758,5.821569,12.30932,0.0060419,0.1111695,6.358975,12.93063,0.0420967,0.1789088,9.715371,14.15127,0.1125147,0.1940977,10.56522,14.50961,0.1535783,0.1476333,8.077648,14.48559,0.1135278,0.1469594,8.044022,14.43768,0.1053912,0.153271,8.361705,13.84301,0.0618646,0.0961827,5.71213,13.2561,0.0182084,0.1371262,7.561351,12.58447,0.0301868,4.002922,157.5259,260.893,100,0,0,260.7526,100,0,0
202504250730,202504250800,23.42805,104.7381,262.8896,63.14019,291.537,386.5483,12.22817,15.14736,538.5536,0.0962579,5.715288,12.42376,0.0041653,0.1078461,6.212538,12.95382,0.0422766,0.1756316,9.536675,14.07995,0.1105396,0.1918946,10.43974,14.43768,0.1533881,0.1446899,7.931296,14.43768,0.1135176,0.1448621,7.939822,14.41375,0.1081238,0.1503919,8.216029,13.86663,0.0554524,0.0943343,5.634752,13.27944,0.0089419,0.1348871,7.45353,12.60748,0.0366028,3.704671,169.2912,260.4823,100,0,0,260.1354,100,0,0
202504250800,202504250830,23.63996,184.7161,394.6748,94.58219,280.9889,396.3653,13.83539,17.42444,811.7035,0.0977875,5.779735,12.72262,0.0049381,0.1103821,6.324122,13.00018,0.0457785,0.177628,9.645338,13.98501,0.110445,0.1949231,10.61243,14.38983,0.1548184,0.1435376,7.874365,14.38983,0.1132939,0.1405163,7.726068,14.38983,0.1070698,0.1477742,8.084686,13.84301,0.0519044,0.0963588,5.719527,13.27944,0.0149566,0.1388097,7.642929,12.60748,0.0328377,4.576055,176.6492,259.9067,100,0,0,258.9721,100,0,0
202504250830,202504250900,23.65721,331.12,608.2015,144.1005,277.1932,410.1742,16.36741,18.52638,1243.444,0.0976413,5.773558,13.0466,0.0080843,0.1133079,6.454093,13.13961,0.043056,0.1797563,9.76185,13.93762,0.1084363,0.1951388,10.62478,14.29425,0.1554445,0.1434741,7.871237,14.34201,0.1142897,0.1456869,7.980718,14.3659,0.1078218,0.1508795,8.240608,13.84301,0.0487061,0.0970482,5.748542,13.30276,0.0104852,0.1359496,7.504592,12.63049,0.0378178,5.085928,158.3468,259.3453,100,0,0,258.2771,100,0,0
202504250900,202504250930,23.04351,424.295,732.5261,168.7731,280.0681,419.526,18.15827,18.91408,1520.163,0.0944923,5.641346,13.51342,0.0042839,0.1065442,6.155641,13.32614,0.0402781,0.1774074,9.633297,13.91397,0.1107102,0.19429,10.57621,14.24655,0.1528693,0.1445833,7.92602,14.31814,0.1144772,0.1433216,7.863716,14.3659,0.107961,0.1461542,8.003935,13.81942,0.0506856,0.0954748,5.682434,13.30276,0.0140517,0.1375324,7.58099,12.6535,0.033758,5.475696,152.7938,259.058,100,0,0,258.2543,100,0,0
202504250930,202504251000,22.44629,481.9574,799.6955,179.7199,291.4828,429.5011,19.71972,20.05268,1660.046,0.097584,5.771141,14.15127,0.0056488,0.1065658,6.15658,13.58386,0.0390958,0.1795862,9.752512,13.89031,0.1080379,0.1949015,10.61119,14.19888,0.1536606,0.1455705,7.97494,14.27041,0.1102126,0.1444572,7.919784,14.34201,0.1057557,0.1482379,8.107877,13.84301,0.0583179,0.0965968,5.729535,13.30276,0.0154153,0.1353474,7.47563,12.63049,0.0254323,4.600391,147.0415,258.6268,100,0,0,258.1411,100,0,0
202504251000,202504251030,21.98434,519.1538,846.8724,186.2016,294.3531,435.8702,20.88198,20.18627,1761.968,0.0947078,5.650344,14.94348,0.007632,0.108095,6.223444,14.00869,0.0386815,0.1795723,9.75175,13.93762,0.1109427,0.191625,10.42444,14.17507,0.1501575,0.1458906,7.990835,14.22271,0.1135221,0.1418877,7.793207,14.31814,0.1070769,0.1465743,8.024839,13.84301,0.0553311,0.091316,5.509537,13.30276,0.0112674,0.1352903,7.472888,12.6535,0.0333356,4.554117,128.8223,258.3896,100,0,0,258.317,100,0,0
202504251030,202504251100,21.62088,565.5368,906.997,196.0841,293.0993,438.4755,21.64701,20.4361,1892.703,0.096136,5.71017,15.77517,0.0050365,0.1054249,6.106933,14.50961,0.0400573,0.1778431,9.657078,13.98501,0.1071177,0.1932339,10.51594,14.15127,0.1523488,0.1413318,7.765958,14.17507,0.1098815,0.1478069,8.086319,14.29425,0.1077926,0.1495217,8.17225,13.81942,0.0561952,0.095715,5.692499,13.32614,0.0194271,0.1377027,7.589236,12.6535,0.0287571,6.447963,128.3659,258.3838,100,0,0,258.535,100,0,0
202504251100,202504251130,21.23152,630.7972,997.859,211.8453,292.6307,447.8471,23.32011,21.35955,2082.059,0.0979896,5.788275,16.69937,0.0058644,0.1097252,6.295126,15.06481,0.0402244,0.1753411,9.520917,14.10369,0.1052406,0.1939837,10.55871,14.1275,0.1512704,0.1440364,7.898986,14.15127,0.1100794,0.1446159,7.927635,14.27041,0.1037101,0.1500345,8.19803,13.81942,0.0560755,0.0966543,5.731955,13.32614,0.0149757,0.1349891,7.458424,12.67651,0.0352425,5.547998,140.8919,258.0751,100,0,0,258.468,100,0,0
202504251130,202504251200,20.7834,558.1194,892.687,185.7795,293.5937,442.3819,22.6362,21.18102,1878.985,0.0973305,5.760444,17.61911,0.0043259,0.1076341,6.203256,15.65188,0.0397827,0.1753719,9.522587,14.22271,0.108262,0.1929922,10.50217,14.1275,0.1501606,0.1452712,7.960094,14.15127,0.112339,0.1425446,7.82547,14.24655,0.1032624,0.1505792,8.225466,13.81942,0.0433928,0.0957774,5.695118,13.34951,0.0175375,0.1346723,7.443224,12.69958,0.034784,7.111098,129.9372,258.5526,100,0,0,258.6656,100,0,0
202504251200,202504251230,20.57105,594.4736,944.3969,194.3365,292.6539,448.2406,23.75965,21.41023,1981.298,0.093527,5.601125,18.42852,0.0065196,0.1057878,6.122702,16.24719,0.0380423,0.1733693,9.414292,14.38983,0.1049445,0.1926415,10.4822,14.15127,0.1535206,0.1432171,7.858566,14.1275,0.1118252,0.1423133,7.814103,14.22271,0.1060097,0.1504769,8.220307,13.7958,0.0555232,0.0925678,5.561299,13.32614,0.0182672,0.1335227,7.388206,12.69958,0.0269787,5.93085,135.8681,258.0295,100,0,0,258.6775,100,0,0
202504251230,202504251300,20.35557,619.9686,980.1664,199.5272,292.5157,453.1862,24.71937,21.94975,2068.576,0.0962684,5.715732,19.22827,0.0051093,0.1048794,6.083262,16.82589,0.0400267,0.1732402,9.407326,14.60565,0.107997,0.1931932,10.51361,14.19888,0.1502379,0.1423939,7.818062,14.10369,0.1095638,0.1428818,7.84206,14.19888,0.1041504,0.1504273,8.217811,13.7958,0.062993,0.091868,5.532335,13.34951,0.0148633,0.1344294,7.431583,12.67651,0.0373472,5.753254,141.6238,257.976,100,0,0,258.721,100,0,0
202504251300,202504251330,20.3166,607.3588,971.5545,197.39,291.7264,458.532,25.71916,22.75521,2046.024,0.1006214,5.900094,20.04519,0.0038175,0.1067354,6.163981,17.43862,0.0382558,0.174423,9.471194,14.82254,0.1068163,0.1925795,10.47867,14.27041,0.1494811,0.1426487,7.830586,14.07995,0.1107524,0.1455192,7.972395,14.19888,0.1047778,0.149346,8.163426,13.77218,0.0501782,0.0963098,5.717469,13.32614,0.0168343,0.1357298,7.494019,12.67651,0.0367615,5.330164,148.9084,258.7393,100,0,0,258.6465,100,0,0
202504251330,202504251400,20.36301,573.5058,929.3487,189.2417,294.0146,460.6157,26.039,23.65251,1964.187,0.0951703,5.669685,20.82418,0.0065047,0.1047983,6.079749,18.03479,0.0368776,0.1726053,9.373138,15.06481,0.1073446,0.1947277,10.60124,14.34201,0.1519207,0.1428554,7.840759,14.10369,0.113092,0.1408285,7.741328,14.19888,0.1045467,0.151579,8.275937,13.74859,0.0619466,0.0964673,5.724087,13.34951,0.0121243,0.1371143,7.560772,12.69958,0.0345195,4.782999,169.099,259.0036,100,0,0,258.592,100,0,0
202504251400,202504251430,20.52961,528.4651,871.0068,178.8048,294.5163,458.2533,25.94919,24.07854,1840.064,0.0940183,5.621576,21.53399,0.0014201,0.105461,6.108499,18.61364,0.0379528,0.1733327,9.412318,15.33288,0.1084741,0.1930265,10.50411,14.43768,0.1525397,0.1408021,7.740037,14.1275,0.11223,0.1469711,8.044606,14.17507,0.1039241,0.1486314,8.127578,13.74859,0.052052,0.0943091,5.6337,13.34951,0.0148804,0.1349053,7.454401,12.72262,0.0358585,5.308442,162.7099,258.9763,100,0,0,258.7156,100,0,0
202504251430,202504251500,20.79097,473.111,799.3985,166.1818,295.3098,455.4156,25.7554,23.85266,1691.486,0.0952424,5.672699,22.14129,0.005062,0.1068595,6.169397,19.14752,0.0366073,0.1742714,9.463,15.60263,0.1050232,0.1912158,10.40123,14.55758,0.1494692,0.1435025,7.872635,14.15127,0.1108466,0.1419539,7.796458,14.17507,0.1061982,0.1492763,8.159926,13.74859,0.054062,0.095195,5.670719,13.34951,0.0146729,0.1366608,7.538877,12.72262,0.0381395,5.660424,145.6252,258.8924,100,0,0,258.7645,100,0,0
