"TIMESTAMP_START","TIMESTAMP_END","ALB","NETRAD","SW_IN","SW_OUT","LW_IN","LW_OUT","T_CANOPY","T_SI111_body","PPFD_IN","VWC_1_1_1","Ka_1_1_1","T_1_1_1","BulkEC_1_1_1","VWC_1_2_1","Ka_1_2_1","T_1_2_1","BulkEC_1_2_1","VWC_1_3_1","Ka_1_3_1","T_1_3_1","BulkEC_1_3_1","VWC_1_4_1","Ka_1_4_1","T_1_4_1","BulkEC_1_4_1","VWC_1_5_1","Ka_1_5_1","T_1_5_1","BulkEC_1_5_1","VWC_1_6_1","Ka_1_6_1","T_1_6_1","BulkEC_1_6_1","VWC_1_7_1","Ka_1_7_1","T_1_7_1","BulkEC_1_7_1","VWC_1_8_1","Ka_1_8_1","T__1_8_1","BulkEC_1_8_1","VWC_1_9_1","Ka_1_9_1","T_1_9_1","BulkEC_1_9_1","WS","WD","LWmV_1_1_1","LWMDry_1_1_1","LWMCon_1_1_1","LWMWet_1_1_1","LWmV_1_1_2","LWMDry_1_1_2","LWMCon_1_1_2","LWMWet_1_1_2"
202504071630,202504071700,21.18031,116.0889,338.708,71.8163,268.5103,419.3131,20.36381,19.00637,710.1031,0.1129453,6.437916,17.33584,0,0.1167328,6.607919,15.47979,0.0112462,0.1423479,7.815803,11.67333,0.06157,0.1121723,6.403493,10.05224,0.0316001,0.0676738,4.577413,9.33551,0,0.0799613,5.051089,9.400268,0.0038069,0.0787292,5.002539,9.184661,0,0.0459317,3.796391,9.206176,0,0.1337903,7.400997,9.313934,0.0138741,3.256649,300.3179,260.1209,100,0,0,259.2716,100,0,0
202504071700,202504071730,21.37504,83.11038,288.3879,61.70678,268.9865,412.5572,19.23662,18.93003,575.8158,0.1137486,6.473789,16.97821,0,0.1204248,6.775764,15.45526,0.007967099,0.1457368,7.983198,11.87686,0.060461,0.1127391,6.428724,10.24942,0.0370006,0.0704959,4.68414,9.443512,0,0.0818545,5.126145,9.443512,0.00303,0.082426,5.148909,9.184661,0,0.0450458,3.766115,9.206176,0,0.1343328,7.426959,9.313934,0.0179854,1.525425,291.1291,259.9484,100,0,0,259.3779,100,0,0
202504071730,202504071800,20.42088,-42.44067,100.3759,20.58025,265.4461,387.6824,13.23801,18.28656,207.2115,0.1100653,6.310132,16.52294,0,0.1200294,6.757686,15.30841,0.0090863,0.1446052,7.927102,12.0585,0.0595506,0.1128018,6.43152,10.40325,0.0357865,0.0683371,4.602386,9.530059,0,0.0794332,5.030251,9.465118,0.0056803,0.0805238,5.073332,9.206176,0,0.0461779,3.804827,9.206176,0,0.1315242,7.293049,9.313934,0.0170265,1.898424,292.3383,260.2238,100,0,0,259.9166,100,0,0
202504071800,202504071830,21.05409,-65.56139,48.17061,10.15828,274.7779,378.3516,11.15253,17.04849,94.53704,0.1168063,6.611237,15.87414,0,0.1214754,6.823911,15.06481,0.0081655,0.1423838,7.817567,12.19512,0.0587336,0.1166957,6.60624,10.57962,0.0342647,0.0717548,4.732147,9.61676,0,0.0824628,5.15038,9.530059,0.0040919,0.0851564,5.258372,9.22769,0,0.0442634,3.739479,9.206176,0,0.1384181,7.623914,9.33551,0.00973,2.496932,325.4384,260.6252,100,0,0,260.3582,100,0,0
202504071830,202504071900,1.885358,-95.89194,3.212361,0.7357778,274.4562,372.8247,10.20165,16.28766,11.05915,0.1114693,6.372264,15.25958,0,0.118885,6.705504,14.75012,0.0059539,0.1436017,7.877528,12.33218,0.0635883,0.113473,6.461471,10.73443,0.0364287,0.0665463,4.535116,9.747039,0,0.0793223,5.025883,9.595062,0.0042639,0.0805022,5.072477,9.22769,0,0.0446278,3.751874,9.206176,0,0.1350923,7.463378,9.313934,0.0183895,3.066367,329.2319,260.839,100,0,0,260.3451,100,0,0
202504071900,202504071930,0,-99.36514,-1.436278,-0.09069443,265.0907,363.1103,8.055654,15.22053,0.07165072,0.109666,6.292516,14.65374,0,0.1156096,6.557271,14.43768,0.0054957,0.1433053,7.862912,12.37796,0.0589234,0.1111041,6.356073,10.8897,0.0376558,0.0689937,4.627175,9.877655,0,0.0780363,4.975341,9.638426,0.0039753,0.0802437,5.062251,9.249237,0,0.045088,3.767557,9.206176,0,0.133817,7.402274,9.313934,0.0194385,2.453866,315.0856,261.1053,100,0,0,260.6401,100,0,0
202504071930,202504072000,0,-88.72608,-1.425722,-0.2398611,263.4629,351.0031,5.051798,13.82832,0,0.1093113,6.276886,14.05621,0,0.1182302,6.67574,14.07995,0.009878,0.142689,7.832573,12.42376,0.057918,0.1122094,6.405143,11.00094,0.0356159,0.0700143,4.66584,9.964874,0,0.0781884,4.981306,9.703582,0.0071615,0.0800789,5.055737,9.270813,0,0.0431035,3.700163,9.206176,0,0.1325572,7.342154,9.33551,0.0168261,1.452197,321.8065,261.4307,100,0,0,261.371,100,0,0
202504072000,202504072030,0,-91.72175,-1.076056,-0.06397222,260.1948,350.9045,5.559044,11.78327,0,0.1081671,6.226606,13.46652,0,0.1159208,6.571283,13.70147,0.0064885,0.1428649,7.841225,12.44668,0.058903,0.1114497,6.371398,11.09005,0.0362061,0.0691352,4.632528,10.07412,0,0.0807282,5.081427,9.768768,0.0059699,0.0786489,4.999385,9.292358,0,0.0466042,3.819455,9.206176,0,0.1331268,7.369306,9.33551,0.0192868,2.790439,98.42999,262.016,100,0,0,261.9044,100,0,0
202504072030,202504072100,0,-98.41047,-1.066611,0.05894444,258.4571,355.742,6.921093,11.01664,0,0.1119564,6.393893,12.95382,0,0.1184939,6.68772,13.32614,0.0087893,0.1426423,7.830277,12.40084,0.0615863,0.1134178,6.459003,11.20172,0.0349421,0.0686741,4.615099,10.16168,0,0.0778341,4.96742,9.834046,0.0053475,0.0818659,5.1266,9.33551,0,0.0409179,3.626646,9.22769,0,0.1322183,7.326027,9.33551,0.0189337,3.875085,100.5779,262.3163,100,0,0,261.7681,100,0,0
202504072100,202504072130,0,-101.3905,-1.071583,0.1032222,257.4724,357.688,7.31246,11.45834,0,0.1108594,6.345236,12.49258,0,0.1151215,6.535324,12.95382,0.00587,0.1430422,7.849953,12.35507,0.0577739,0.1123405,6.410975,11.24642,0.0361828,0.0677266,4.579396,10.24942,0,0.0779835,4.973273,9.877655,0.0081795,0.0763157,4.908123,9.357086,0,0.046257,3.80754,9.22769,0,0.1344151,7.430901,9.33551,0.0173143,4.86423,102.3524,262.2581,100,0,0,261.6172,100,0,0
202504072130,202504072200,0,-101.5747,-1.096695,0.06591666,255.6097,356.0218,6.988952,11.01644,0,0.1069233,6.172183,12.14956,0,0.1204207,6.775577,12.6535,0.0073863,0.1423628,7.816535,12.26364,0.0596861,0.110916,6.347741,11.31359,0.0361214,0.0681253,4.594405,10.31527,0,0.0783768,4.988699,9.943054,0.0049262,0.0807779,5.083397,9.400268,0,0.0445888,3.750545,9.249237,0,0.1326,7.344197,9.33551,0.0129195,4.926675,98.82533,262.3406,100,0,0,261.6709,100,0,0
202504072200,202504072230,0,-102.1228,-1.056139,0.1439167,256.0309,356.9537,7.214421,11.14053,0,0.1088923,6.258453,11.83157,0,0.1161716,6.582589,12.35507,0.0056198,0.1419044,7.79403,12.19512,0.0586568,0.1099099,6.30327,11.31359,0.0372246,0.070203,4.673006,10.40325,0,0.0801406,5.058172,10.03039,0.0084061,0.0790338,5.014523,9.465118,0,0.0444292,3.745114,9.270813,0,0.135601,7.487824,9.357086,0.0149163,5.388748,103.4568,262.3036,100,0,0,261.6096,100,0,0
202504072230,202504072300,0,-99.34458,-0.9919444,0.2271667,256.1253,354.2508,6.614692,10.77956,0,0.1106057,6.334013,11.53814,0,0.1189244,6.7073,12.104,0.0043664,0.1426724,7.831756,12.104,0.0581836,0.1134724,6.461442,11.33602,0.0389682,0.068061,4.591982,10.44729,0,0.0806953,5.080122,10.05224,0.0074047,0.0802116,5.060983,9.465118,0,0.0464004,3.81246,9.270813,0,0.1329451,7.360642,9.33551,0.0155146,4.844792,107.5905,262.3713,100,0,0,261.6583,100,0,0
202504072300,202504072330,0,-93.22942,-0.933861,0.2572222,255.2038,347.2421,5.159461,9.452189,0,0.1093542,6.278776,11.22409,0,0.1169434,6.617435,11.85421,0.0054115,0.1439748,7.895944,11.99032,0.0604609,0.1116619,6.380813,11.35845,0.0385262,0.0678552,4.584234,10.51339,0,0.0810479,5.094099,10.13977,0.0050037,0.0788713,5.008129,9.508422,0,0.046323,3.809803,9.249237,0,0.1341355,7.417509,9.357086,0.0170912,3.511939,122.992,262.7207,100,0,0,262.0224,100,0,0
202504072330,202504080000,0,-84.07727,-0.7643055,0.3394444,265.1595,348.133,5.534323,8.923943,0,0.1093435,6.278305,10.8897,0,0.1160451,6.576885,11.60571,0.0071409,0.1429678,7.846291,11.92221,0.0599966,0.112086,6.399656,11.33602,0.0357919,0.0698818,4.660811,10.55755,0,0.079727,5.041839,10.18362,0.0060938,0.0803075,5.064773,9.551696,0,0.0461718,3.80462,9.270813,0,0.1321678,7.323627,9.357086,0.0215982,4.148121,116.2159,262.8445,100,0,0,262.1615,100,0,0
202504080000,202504080030,0,-86.49808,-0.8339722,0.2958889,262.4647,347.8329,5.387597,9.234467,0,0.1122289,6.40601,10.66802,0,0.1162099,6.584316,11.38085,0.0044261,0.1429047,7.843183,11.80896,0.0598707,0.1115595,6.37627,11.31359,0.0397856,0.0676156,4.575224,10.57962,0,0.0812071,5.100419,10.22744,0.0052459,0.0816321,5.1173,9.573364,0,0.0468617,3.828305,9.292358,0,0.1350428,7.461001,9.357086,0.0171185,3.884176,119.4511,262.7784,100,0,0,262.0994,100,0,0
202504080030,202504080100,0,-74.2913,-0.7754722,0.1591111,269.2782,342.635,4.364894,8.084556,0,0.1099915,6.306872,10.40325,0,0.1169992,6.61996,11.15704,0.0060367,0.1409583,7.747678,11.7185,0.0582148,0.1108779,6.346055,11.29122,0.0373484,0.0708605,4.69802,10.6238,0,0.0807716,5.083146,10.27133,0.0044107,0.0812337,5.101475,9.61676,0,0.0451264,3.768864,9.313934,0,0.1309945,7.267929,9.357086,0.0235782,3.15217,124.8489,263.0902,100,0,0,262.4087,100,0,0
202504080100,202504080130,0,-66.94756,-0.68475,0.1442222,274.6208,340.7394,4.031384,7.125626,0,0.1156018,6.556921,10.16168,0,0.1170569,6.622569,10.93417,0.0049054,0.1421707,7.807097,11.56066,0.0627087,0.1120397,6.397594,11.26882,0.0357253,0.0704096,4.680859,10.64593,0,0.0798554,5.046908,10.31527,0.0042898,0.0822392,5.141462,9.660125,0,0.0452658,3.773623,9.292358,0,0.1329057,7.358762,9.357086,0.0176884,2.827575,128.5304,263.3399,100,0,0,262.7037,100,0,0
202504080130,202504080200,0,-69.26272,-0.6905833,0.1759444,273.4373,341.8336,4.263361,7.478054,0,0.115414,6.548472,9.921234,0.003319,0.115687,6.560753,10.73443,0.0051243,0.1421465,7.805912,11.47067,0.0573302,0.113761,6.474342,11.22409,0.0362108,0.0683609,4.603281,10.6238,0,0.0771814,4.941884,10.35925,0.0066851,0.0795531,5.034981,9.681854,0,0.0446628,3.753065,9.313934,0,0.1315211,7.292901,9.357086,0.0163479,3.703749,137.2026,263.2502,100,0,0,262.6244,100,0,0
202504080200,202504080230,0,-68.15753,-0.6506666,0.2308333,274.0161,341.2921,4.17733,7.174158,0,0.1112068,6.360625,9.703582,0,0.1157006,6.561369,10.51339,0.0025649,0.1416938,7.783698,11.35845,0.0592447,0.1120664,6.398781,11.17935,0.0393481,0.0720339,4.742824,10.66802,0,0.080561,5.074807,10.38125,0.0065078,0.0782437,4.983477,9.72528,0,0.0440765,3.73313,9.357086,0,0.1317481,7.303677,9.357086,0.0144596,3.449653,123.7845,263.364,100,0,0,262.7401,100,0,0
202504080230,202504080300,0,-76.36669,-0.8013054,0.1406667,264.8211,340.2458,3.733781,7.89952,0,0.1138562,6.478599,9.508422,0,0.1152529,6.541227,10.33724,0.0037306,0.1441711,7.905637,11.26882,0.062022,0.1093951,6.280578,11.1347,0.0364527,0.0711424,4.708762,10.66802,0,0.0781551,4.979999,10.40325,0.0061227,0.0814305,5.109287,9.747039,0,0.0450854,3.767467,9.378662,0,0.1304844,7.24378,9.357086,0.0201628,3.308914,125.5107,263.2165,100,0,0,262.6516,100,0,0
202504080300,202504080330,0,-81.94936,-0.859,0.1169167,260.7296,341.7031,4.121762,7.868935,0,0.1135066,6.462972,9.270813,0,0.1159605,6.573073,10.16168,0.0031009,0.1396551,7.684055,11.1347,0.0599346,0.1127844,6.43074,11.06774,0.0361945,0.070761,4.694228,10.66802,0,0.0796179,5.037537,10.42526,0.0080851,0.0799926,5.052326,9.768768,0,0.0458786,3.794573,9.378662,0,0.1325967,7.344037,9.357086,0.0183958,3.396462,120.2545,263.1891,100,0,0,262.6634,100,0,0
202504080330,202504080400,0,-91.24778,-1.121333,-0.1421667,261.8443,352.1129,6.100856,11.23262,0,0.1138868,6.479968,9.098632,0.0023755,0.1158446,6.567852,9.986724,0.0023452,0.1410831,7.753783,11.02319,0.060655,0.1128159,6.432145,11.00094,0.039733,0.0671242,4.556768,10.66802,0,0.0818248,5.124966,10.44729,0.0081967,0.0823579,5.146195,9.790527,0,0.043269,3.70576,9.400268,0,0.1329282,7.359833,9.378662,0.0208726,3.65856,91.80934,262.3205,100,0,0,261.8032,100,0,0
202504080400,202504080430,0,-85.31516,-0.9825833,0.04925,259.9209,344.2042,4.304512,10.15051,0,0.1097801,6.297547,8.991302,0,0.1125809,6.421675,9.834046,0.0052585,0.1448712,7.940271,10.93417,0.0586075,0.1109511,6.349297,10.95642,0.0396181,0.0695888,4.649698,10.64593,0,0.0784268,4.990663,10.44729,0.0055922,0.0791051,5.017328,9.834046,0,0.0471836,3.839381,9.443512,0,0.128767,7.162774,9.378662,0.0217273,3.440944,115.7468,262.5585,100,0,0,262.0485,100,0,0
202504080430,202504080500,0,-83.27438,-0.851611,0.1678611,254.8923,337.1472,2.997425,7.43389,0,0.1101786,6.315134,8.819976,0,0.116657,6.604495,9.703582,0.0045799,0.1421189,7.804554,10.82312,0.060566,0.1109117,6.347552,10.8897,0.0387141,0.067918,4.586598,10.6238,0,0.0799389,5.050208,10.46932,0.0090442,0.0799577,5.050948,9.855835,0,0.0466818,3.822119,9.443512,0,0.1338507,7.403884,9.357086,0.0217536,3.620885,120.399,263.1848,100,0,0,262.6785,100,0,0
202504080500,202504080530,0,-83.37847,-0.8351389,0.2263333,249.8355,332.1525,1.927031,6.374241,5.449082e-05,0.1061463,6.138301,8.627899,0,0.1167383,6.608167,9.551696,0.0058354,0.14046,7.723321,10.69015,0.0592221,0.1095553,6.287634,10.8453,0.0389827,0.0698151,4.658281,10.60171,0,0.0790543,5.015328,10.46932,0.0072085,0.081951,5.129985,9.855835,0,0.0460589,3.800748,9.443512,0,0.1296107,7.20251,9.400268,0.0223539,3.371255,114.4761,263.4714,100,0,0,263.0213,100,0,0
202504080530,202504080600,0,-81.60633,0.9666666,0.3554722,248.6262,330.8437,1.706996,5.694734,4.403452,0.1166072,6.602244,8.436402,0.0008484,0.1131558,6.447307,9.378662,0.0013331,0.1402849,7.71477,10.60171,0.0580062,0.1099305,6.30418,10.77874,0.039881,0.0712832,4.714132,10.60171,0,0.0803035,5.064618,10.49136,0.0043572,0.0817633,5.122517,9.899414,0,0.0449198,3.761822,9.486755,0,0.1323316,7.331418,9.400268,0.0211891,3.621587,104.0231,263.6604,100,0,0,263.1649,100,0,0
202504080600,202504080630,19.2295,-65.85227,20.42142,4.442222,248.7161,330.5476,1.736612,5.002134,50.08022,0.1099841,6.306546,8.224366,0,0.1153124,6.543904,9.206176,0.0047456,0.1396852,7.685525,10.49136,0.0597921,0.1127549,6.42943,10.71228,0.0387913,0.0709355,4.700877,10.55755,0,0.081184,5.099502,10.49136,0.0060069,0.0794638,5.031456,9.921234,0,0.0453665,3.777063,9.465118,0,0.1312599,7.280507,9.400268,0.0124133,3.59268,112.9019,263.8445,100,0,0,263.3361,100,0,0
202504080630,202504080700,23.50486,-18.05378,94.64753,23.43608,251.1028,340.368,3.921972,6.372408,187.507,0.1110918,6.355528,8.076385,0,0.1144597,6.505622,9.03421,0.0031582,0.1410982,7.754521,10.35925,0.0590093,0.1101141,6.312286,10.64593,0.0379838,0.0692812,4.63805,10.53549,0,0.0804483,5.070345,10.49136,0.0075932,0.0806785,5.079457,9.921234,0,0.0460953,3.801994,9.508422,0,0.132316,7.330675,9.378662,0.021881,3.438164,120.3162,263.4989,100,0,0,262.5977,100,0,0
202504080700,202504080730,24.94448,49.99144,203.4403,50.79627,257.023,359.6756,7.864738,9.644133,406.2641,0.1113179,6.36555,8.055267,0,0.1146835,6.51566,8.927002,0,0.1431564,7.855579,10.29333,0.0590408,0.1146003,6.511928,10.57962,0.0388942,0.0724303,4.758008,10.49136,0,0.0817464,5.121845,10.49136,0.0087075,0.0849366,5.24952,9.943054,0,0.0394728,3.578439,9.530059,0,0.1335635,7.390154,9.400268,0.0190424,3.063478,115.9231,262.689,100,0,0,261.4125,100,0,0
202504080730,202504080800,24.43534,141.9489,346.8215,84.66174,266.6789,386.8898,13.0029,13.87935,706.995,0.1099237,6.303881,8.33029,0,0.1125737,6.421354,8.884155,0.001744,0.1405498,7.727706,10.18362,0.0578082,0.1132047,6.449491,10.51339,0.0354329,0.0703192,4.67742,10.46932,0,0.0804803,5.07161,10.49136,0.0053617,0.081339,5.105652,9.943054,0,0.0437547,3.722212,9.508422,0,0.1330846,7.367294,9.421905,0.0217751,2.541629,111.3823,261.3845,100,0,0,260.4836,100,0,0
202504080800,202504080830,23.72254,184.0785,417.0774,98.93538,269.4027,403.4663,15.74529,16.47013,870.9802,0.1097085,6.294389,8.862762,0,0.113833,6.477562,8.969848,0.0010359,0.1405365,7.727055,10.09603,0.059823,0.113992,6.484677,10.44729,0.0338592,0.0677497,4.580264,10.44729,0,0.0826982,5.159772,10.49136,0.0065027,0.0810262,5.093239,9.943054,0,0.0452009,3.771406,9.530059,0,0.1302841,7.234307,9.421905,0.0185068,1.86336,100.335,260.3878,100,0,0,258.7303,100,0,0
202504080830,202504080900,23.23857,256.4177,534.6176,124.2066,272.306,426.2992,19.98398,19.4024,1126.37,0.1106007,6.333791,9.551696,0,0.1175142,6.643264,9.22769,0,0.1445504,7.924393,10.00854,0.0569532,0.11225,6.406947,10.38125,0.037579,0.0703025,4.676787,10.40325,0,0.0781156,4.978453,10.44729,0.0091872,0.0809847,5.091594,9.943054,0,0.0456928,3.788217,9.573364,0,0.1322098,7.325622,9.443512,0.0132848,0.8655575,33.22999,259.0098,100,0,0,256.7399,100,0,0
202504080900,202504080930,22.69079,329.6938,636.5906,144.4338,274.838,437.301,21.84264,19.45279,1350.178,0.1111273,6.357101,10.38125,0,0.1147324,6.517851,9.595062,0.0030168,0.1425658,7.826515,9.986724,0.056917,0.1137791,6.47515,10.31527,0.0355243,0.0688463,4.621603,10.35925,0,0.0813351,5.105499,10.46932,0.0067945,0.079285,5.024413,9.964874,0,0.0459655,3.797549,9.573364,0,0.1342423,7.422621,9.421905,0.0193581,2.257158,345.0045,259.154,100,0,0,256.2971,100,0,0
202504080930,202504081000,22.10261,384.0808,715.4218,158.1781,278.2407,451.4037,24.21826,20.03133,1527.192,0.1106762,6.337128,11.26882,0.0008042,0.1135747,6.466015,10.07412,0.001705,0.1399203,7.696981,9.964874,0.0536086,0.1143616,6.501226,10.24942,0.0367505,0.0687438,4.617731,10.33724,0,0.08172,5.120796,10.44729,0.0094028,0.0801241,5.057524,9.943054,0,0.0438034,3.723863,9.573364,0,0.1335819,7.391036,9.421905,0.018142,2.03056,347.875,258.6646,100,0,0,256.0549,100,0,0
202504081000,202504081030,21.43702,447.4034,797.6638,170.9918,280.688,459.9568,25.58661,19.95264,1706.904,0.1112868,6.364174,12.26364,0.000641,0.115392,6.547481,10.64593,0.003351,0.1428005,7.838057,10.03039,0.0566919,0.1114994,6.373602,10.22744,0.0342856,0.0670025,4.552204,10.29333,0,0.0824216,5.148735,10.42526,0.008069,0.0789529,5.011338,9.964874,0,0.0473272,3.844327,9.595062,0,0.1331136,7.368675,9.443512,0.0234697,2.983283,281.0803,258.562,100,0,0,256.6516,100,0,0
202504081030,202504081100,21.08346,499.5323,872.741,183.9779,284.4604,473.6912,27.78253,20.38573,1867.976,0.1103169,6.321244,13.30276,0.0018037,0.1131633,6.447642,11.29122,0.004848,0.1451106,7.952132,10.11788,0.0582775,0.1131349,6.446372,10.18362,0.0384231,0.0699674,4.664057,10.27133,0,0.0821104,5.136334,10.42526,0.0101725,0.0787634,5.003887,9.964874,0,0.0455354,3.782833,9.61676,0,0.1347516,7.44703,9.465118,0.0213509,2.59749,285.4707,258.2284,100,0,0,256.647,100,0,0
202504081100,202504081130,20.74264,518.9125,893.8053,185.4109,291.8809,481.3626,29.14212,20.85817,1915.323,0.1129126,6.436457,14.41375,0.0012916,0.1153501,6.545598,11.99032,0.0040145,0.1388654,7.645631,10.27133,0.0598582,0.111255,6.362761,10.18362,0.0349638,0.0682787,4.600184,10.22744,0,0.079058,5.015473,10.38125,0.005267,0.0815095,5.112427,9.964874,0,0.0437496,3.722037,9.61676,0,0.1309552,7.266065,9.465118,0.0140508,2.982358,318.7779,258.5861,100,0,0,256.6328,100,0,0
202504081130,202504081200,20.54276,518.9804,878.3719,180.491,306.0043,484.9048,29.95271,21.25559,1892.127,0.1102083,6.316446,15.45526,0,0.112671,6.425692,12.74569,0.0041457,0.1404342,7.722062,10.46932,0.0599989,0.1118568,6.389467,10.20553,0.0378808,0.0677206,4.579169,10.20553,0,0.0804485,5.070352,10.38125,0.0078402,0.079569,5.035605,9.964874,0,0.044554,3.749361,9.638426,0,0.1328895,7.357989,9.465118,0.0230023,3.060158,305.2494,258.926,100,0,0,256.8461,100,0,0
202504081200,202504081230,20.5226,389.6733,687.9446,141.1459,311.5019,468.6272,27.4615,21.98476,1491.083,0.11093,6.348362,16.27218,0.0041348,0.1147721,6.519635,13.48995,0.006124,0.1427908,7.83758,10.66802,0.0610513,0.1081344,6.225176,10.24942,0.0358216,0.0667305,4.542011,10.20553,0,0.0782226,4.982647,10.33724,0.0059349,0.0798967,5.04854,9.943054,0,0.045686,3.787983,9.638426,0,0.1346717,7.443195,9.486755,0.0193406,2.180882,237.6855,258.4568,100,0,0,257.0999,100,0,0
202504081230,202504081300,20.33956,431.6192,746.5148,152.0161,308.7974,471.6769,27.87989,21.65136,1614.446,0.1076035,6.201918,16.87658,0,0.1152681,6.541913,14.10369,0.0070647,0.1426701,7.831642,10.95642,0.0564947,0.1103306,6.321846,10.33724,0.0382683,0.0688496,4.62173,10.20553,0,0.0806751,5.079323,10.33724,0.0064248,0.0796019,5.036904,9.964874,0,0.0442815,3.740094,9.638426,0,0.1310738,7.271686,9.486755,0.0180128,3.823906,300.6584,258.6938,100,0,0,257.4812,100,0,0
202504081300,202504081330,20.34028,406.4185,726.5754,147.7959,299.1899,471.551,27.96725,21.53992,1577.79,0.1089779,6.262214,17.3872,0,0.116044,6.576834,14.65374,0.0041871,0.1420317,7.800276,11.22409,0.0570254,0.114784,6.520169,10.40325,0.0341908,0.0676481,4.576447,10.20553,0,0.0799257,5.049685,10.33724,0.0049266,0.0801363,5.058006,9.964874,0,0.044126,3.73481,9.660125,0,0.133028,7.364593,9.486755,0.0158158,3.95038,302.6308,258.8067,100,0,0,257.9105,100,0,0
202504081330,202504081400,20.80704,205.185,411.4308,85.58377,323.8346,444.4966,23.26004,20.981,899.5192,0.1073596,6.191245,17.72262,0,0.1122835,6.408441,15.06481,0.0060735,0.1423924,7.817989,11.49316,0.0568748,0.112358,6.411752,10.53549,0.036948,0.0668961,4.548215,10.22744,0,0.0802545,5.062678,10.31527,0.0050331,0.0789366,5.010696,9.964874,0,0.046706,3.822952,9.660125,0,0.1315659,7.295026,9.486755,0.0197827,3.184945,307.4581,259.1859,100,0,0,258.2739,100,0,0
202504081400,202504081430,20.75057,226.9984,420.4136,87.23019,334.9683,441.1534,22.91481,21.03122,923.6174,0.1126013,6.422584,17.72262,0.0041801,0.1147824,6.520097,15.40628,0.0057467,0.1415649,7.77738,11.7637,0.0576816,0.112664,6.42538,10.66802,0.0382349,0.0700417,4.666878,10.24942,0,0.0791501,5.019097,10.33724,0.0045905,0.082621,5.15669,9.964874,0,0.047473,3.849352,9.681854,0,0.1329726,7.361954,9.486755,0.0186393,4.597181,296.2446,259.2428,100,0,0,258.3631,100,0,0
202504081430,202504081500,20.65541,131.3169,281.5921,58.18933,337.4196,429.5054,20.77625,20.61725,626.4321,0.1113277,6.365986,17.67083,0.0031089,0.1153986,6.547777,15.60263,0.0042246,0.1429476,7.845294,12.03576,0.0596757,0.1125811,6.421686,10.80093,0.0374042,0.0663139,4.526422,10.29333,0,0.07789,4.96961,10.33724,0.0064702,0.0812933,5.10384,9.943054,0,0.0448062,3.757948,9.681854,0,0.1316923,7.301028,9.508422,0.0158502,4.456277,302.0975,259.4503,100,0,0,258.61,100,0,0
202504081500,202504081530,20.74379,143.9847,303.6614,63.04386,330.8661,427.4989,20.4586,20.36514,669.9935,0.1081213,6.2246,17.49008,0,0.1164716,6.596123,15.67648,0.0059968,0.1430988,7.852739,12.28646,0.0592873,0.1118603,6.389626,10.95642,0.0373069,0.0686902,4.615706,10.35925,0,0.0800187,5.053359,10.33724,0.0065479,0.0808069,5.084543,9.964874,0,0.0447523,3.756111,9.681854,0,0.1335132,7.387754,9.530059,0.0187167,4.227883,292.9082,259.5604,100,0,0,258.8003,100,0,0
202504081530,202504081600,20.96856,210.4579,433.9223,91.05928,306.3685,438.7736,22.86579,21.06068,944.1966,0.1074969,6.197249,17.36151,0,0.1133881,6.457676,15.72579,0.0050156,0.1406834,7.734232,12.49258,0.060439,0.112153,6.402634,11.09005,0.0402896,0.0682446,4.598898,10.42526,0,0.0806609,5.07876,10.35925,0.0046311,0.0792601,5.023433,9.943054,0,0.0469616,3.831741,9.681854,0,0.1324208,7.335664,9.508422,0.0188651,3.010994,278.4514,259.4358,100,0,0,258.5883,100,0,0
202504081600,202504081630,21.31181,176.2455,408.6277,87.21913,292.6003,437.7634,23.20832,21.22467,878.374,0.1077944,6.210274,17.31018,0,0.1143388,6.500207,15.72579,0.0046127,0.142218,7.80942,12.67651,0.0584847,0.1134101,6.458659,11.22409,0.0388498,0.070034,4.666588,10.49136,0,0.0805056,5.072611,10.40325,0.0057395,0.0800671,5.05527,9.964874,0,0.0460264,3.799636,9.703582,0,0.1330048,7.36349,9.530059,0.0194219,1.872343,331.0533,259.4909,100,0,0,258.6531,100,0,0
202504081630,202504081700,21.35665,141.9147,362.8899,77.51253,290.0504,433.5131,22.83887,21.7103,763.3598,0.1071907,6.183863,17.25891,0,0.1149524,6.527728,15.75048,0.0050851,0.1443083,7.912422,12.81497,0.057028,0.1130327,6.441815,11.40332,0.0416484,0.0688176,4.620522,10.57962,0,0.0793546,5.027153,10.42526,0.0055139,0.080196,5.060366,9.964874,0,0.0430181,3.697277,9.703582,0,0.1320334,7.317235,9.551696,0.0095387,1.592337,265.5414,259.4677,100,0,0,258.7102,100,0,0
202504081700,202504081730,21.22511,85.7207,282.4209,59.98002,287.6349,424.3551,21.41469,22.13696,574.2729,0.1034425,6.021136,17.18215,0,0.1129857,6.439716,15.72579,0.0043805,0.1425933,7.827866,12.97698,0.0580115,0.1137639,6.474471,11.51565,0.0399278,0.0675792,4.573854,10.64593,0,0.0817109,5.120433,10.44729,0.0069845,0.0799407,5.050276,9.964874,0,0.0457099,3.7888,9.703582,0,0.1329853,7.362556,9.530059,0.0183917,0.974665,223.6816,259.2189,100,0,0,258.7984,100,0,0
